IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations
2408360,2,ANGLE_FRONT_TO_SIDE,-111.926255606715,33.407499094587,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-04-26 22:21:00,KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2408367,2,LEFT_TURN,-110.974831557703,32.351790532562,4,FOUR_WAY_INTERSECTION,LEFT_TURN,ORO VALLEY,2010-04-29 09:09:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2408398,2,ANGLE_FRONT_TO_SIDE,-112.488867181943,34.5635270472136,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PRESCOTT,2010-04-20 15:29:00,FAILED_TO_KEEP_IN_PROPER_LANE,INATTENTION_DISTRACTION
2408436,2,ANGLE_FRONT_TO_SIDE,-112.481608767122,34.5820567535979,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PRESCOTT,2010-04-27 13:50:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,UNKNOWN_99
2408490,2,SIDESWIPE_SAME_DIRECTION,-110.892638799572,32.221486983524,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-04-20 13:57:00,OTHER_97,NO_IMPROPER_ACTION
2408500,2,SIDESWIPE_SAME_DIRECTION,-110.875098593677,32.206894457757,3,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-04-19 10:22:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2408582,2,ANGLE_FRONT_TO_SIDE,-110.879993855172,32.2361887892855,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TUCSON,2010-04-17 14:37:00,OTHER_97,NO_IMPROPER_ACTION
2408630,2,ANGLE_FRONT_TO_SIDE,-112.073783141031,33.4766509120767,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-25 17:41:00,NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL
2408634,2,ANGLE_FRONT_TO_SIDE,-112.195099675388,33.4731756419422,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-25 18:20:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2408647,2,HEAD_ON,-110.963362072607,32.2522361432733,3,ROUNDABOUT,HEAD_ON,TUCSON,2010-04-14 14:21:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2408661,2,OTHER_97,-110.96095414648,32.2548696692475,3,NOT_AT_INTERSECTION_0,OTHER_97,TUCSON,2010-04-12 11:28:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1
2408669,2,ANGLE_FRONT_TO_SIDE,-110.828933453903,32.1773802097123,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-04-12 07:15:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2408781,2,OTHER_97,-110.968583039439,32.2185811564614,4,FOUR_WAY_INTERSECTION,OTHER_97,TUCSON,2010-04-12 16:03:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2408867,2,ANGLE_FRONT_TO_SIDE,-111.97834345318,33.4035301248933,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-22 07:44:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2408881,2,ANGLE_FRONT_TO_SIDE,-112.118082704828,33.5530908966945,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-23 10:07:00,OTHER_97,NO_IMPROPER_ACTION
2408898,2,OTHER_97,-112.047651482903,33.5382370131289,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-05-21 11:25:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2408900,2,OTHER_97,-112.134435670678,33.6475456108274,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-05-21 19:40:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2408901,2,OTHER_97,-112.1136027936,33.4805326391864,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-05-18 17:07:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2408902,2,OTHER_97,-112.222528941898,33.4800640703725,2,UNKNOWN_99,OTHER_97,PHOENIX,2010-05-21 08:20:00,OTHER_97,UNKNOWN_99
2408947,2,HEAD_ON,-112.094926321303,33.4031086515974,2,FOUR_WAY_INTERSECTION,HEAD_ON,PHOENIX,2010-04-28 07:10:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2408958,2,LEFT_TURN,-112.099701052769,33.5224500496183,1,NOT_AT_INTERSECTION_0,LEFT_TURN,PHOENIX,2010-04-28 16:34:00,OTHER_97,NO_IMPROPER_ACTION
2409000,2,OTHER_97,-112.139433535285,33.5304615855143,4,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-04-20 15:42:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2409036,2,LEFT_TURN,-112.056223507672,33.5237213186119,3,FOUR_WAY_INTERSECTION,LEFT_TURN,PHOENIX,2010-04-23 11:18:00,OTHER_97,NO_IMPROPER_ACTION
2409060,2,SIDESWIPE_SAME_DIRECTION,-111.648814408282,34.9415724794069,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,UNSPECIFIED_999,2010-04-24 15:30:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2409079,2,SIDESWIPE_SAME_DIRECTION,-111.012053258232,32.2943616590932,1,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,UNSPECIFIED_999,2010-04-29 17:13:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION
2409093,2,LEFT_TURN,-112.030161378794,33.4514374743883,1,FOUR_WAY_INTERSECTION,LEFT_TURN,PHOENIX,2010-04-30 14:20:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2409285,2,OTHER_97,-111.636191319211,33.4150938662013,2,FOUR_WAY_INTERSECTION,OTHER_97,UNSPECIFIED_999,2010-04-08 07:04:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2409310,2,OTHER_97,-112.186731354777,33.56751211404,2,NOT_AT_INTERSECTION_0,OTHER_97,GLENDALE,2010-04-19 08:26:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION
2409313,2,ANGLE_FRONT_TO_SIDE,-112.195920630922,33.6601476823903,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-13 16:52:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2409358,2,ANGLE_FRONT_TO_SIDE,-112.169001367392,33.5675707773551,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-21 15:26:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2409371,2,ANGLE_FRONT_TO_SIDE,-111.928358490002,33.3538424145886,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-04-27 07:44:00,OTHER_97,NO_IMPROPER_ACTION
2409419,2,ANGLE_FRONT_TO_SIDE,-112.18623237991,33.5716573849752,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-22 06:58:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2409433,2,ANGLE_FRONT_TO_SIDE,-112.186123116189,33.5819280911971,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-18 16:56:00,DISREGARDED_TRAFFIC_SIGNAL,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2409458,2,SIDESWIPE_SAME_DIRECTION,-110.935313945241,32.2279231380118,3,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-04-21 12:11:00,UNKNOWN_99,UNKNOWN_99
2409552,2,ANGLE_FRONT_TO_SIDE,-110.87078526511,32.2069385619823,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-04-21 17:27:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2409624,2,ANGLE_FRONT_TO_SIDE,-110.909616202626,32.2316434372494,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-04-26 15:24:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+DISREGARDED_TRAFFIC_SIGNAL
2409625,2,REAR_END,-112.003347750811,33.6153836309584,3,NOT_AT_INTERSECTION_0,REAR_END,PHOENIX,2010-04-29 18:39:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,SPEED_TOO_FAST_FOR_CONDITIONS
2409644,2,ANGLE_FRONT_TO_SIDE,-112.073753530274,33.5091341298388,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-29 23:03:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2409677,2,OTHER_97,-112.2204293664,33.4912720835131,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-05-24 10:08:00,OTHER_97,NO_IMPROPER_ACTION
2409709,2,HEAD_ON,-110.813239690855,32.1805537401605,4,T_INTERSECTION,HEAD_ON,TUCSON,2010-04-26 16:03:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,SPEED_TOO_FAST_FOR_CONDITIONS
2409826,2,ANGLE_FRONT_TO_SIDE,-112.004492810786,33.0731461646823,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,MARICOPA,2010-04-09 06:46:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2409970,2,LEFT_TURN,-112.358461199404,33.6617390707762,1,NOT_AT_INTERSECTION_0,LEFT_TURN,UNSPECIFIED_999,2010-04-05 11:39:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2410024,2,ANGLE_FRONT_TO_SIDE,-112.202955922559,33.6528486415897,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-28 15:45:00,UNKNOWN_99,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2410048,2,HEAD_ON,-112.177063532364,35.2620191567198,3,NOT_AT_INTERSECTION_0,HEAD_ON,WILLIAMS,2010-04-02 13:51:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2410083,2,ANGLE_FRONT_TO_SIDE,-111.980335860447,33.3009375841242,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-29 14:40:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2410120,2,OTHER_97,-112.369785696427,33.3820965683912,2,NOT_AT_INTERSECTION_0,OTHER_97,GOODYEAR,2010-04-04 18:05:00,UNKNOWN_99,NO_IMPROPER_ACTION
2410182,2,LEFT_TURN,-112.3206822556,33.3755197283003,3,NOT_AT_INTERSECTION_0,LEFT_TURN,AVONDALE,2010-04-10 13:01:00,FAILED_TO_KEEP_IN_PROPER_LANE,NO_IMPROPER_ACTION
2410199,2,ANGLE_FRONT_TO_SIDE,-111.806935574594,33.3064023012496,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-04-06 05:42:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2410264,2,SIDESWIPE_SAME_DIRECTION,-111.902511104723,33.3201866865908,1,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,CHANDLER,2010-04-21 14:42:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2410268,2,ANGLE_FRONT_TO_SIDE,-111.876508591151,33.354341326721,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-04-21 07:38:00,OTHER_97,NO_IMPROPER_ACTION
2410294,2,ANGLE_FRONT_TO_SIDE,-111.894480042942,33.3225931491349,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-04-28 16:32:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2410417,2,ANGLE_FRONT_TO_SIDE,-111.975814177049,33.4944911078801,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-30 07:55:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2410445,2,ANGLE_FRONT_TO_SIDE,-111.91113465749,33.3113840947024,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-04-14 14:01:00,OTHER_97,NO_IMPROPER_ACTION
2410469,2,LEFT_TURN,-112.120382492836,33.6252616240507,2,FOUR_WAY_INTERSECTION,LEFT_TURN,PHOENIX,2010-04-01 16:09:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2410543,2,ANGLE_FRONT_TO_SIDE,-112.069995995617,33.4067148865282,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-03 13:30:00,DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION
2410678,2,ANGLE_FRONT_TO_SIDE,-112.134223822064,33.5167325088013,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-04-01 15:42:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2410725,2,OTHER_97,-111.841511762918,33.3125183039882,1,T_INTERSECTION,OTHER_97,CHANDLER,2010-04-09 17:21:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2410732,2,ANGLE_FRONT_TO_SIDE,-111.873616998214,33.3205813073546,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-04-28 10:46:00,OTHER_97,NO_IMPROPER_ACTION
2410749,2,SIDESWIPE_SAME_DIRECTION,-112.077720384546,33.4514022045136,1,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,PHOENIX,2010-04-05 18:02:00,INATTENTION_DISTRACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2410752,2,OTHER_97,-110.875113237229,32.1922740340338,3,FOUR_WAY_INTERSECTION,OTHER_97,TUCSON,2010-05-26 16:52:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2410790,2,ANGLE_FRONT_TO_SIDE,-112.201845831871,33.5817211389779,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-08 14:20:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2410809,2,OTHER_97,-112.185738526192,33.6208682840732,1,FOUR_WAY_INTERSECTION,OTHER_97,GLENDALE,2010-04-06 16:35:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2410812,2,OTHER_97,0,0,3,T_INTERSECTION,OTHER_97,PHOENIX,2010-04-07 12:45:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2410844,2,UNKNOWN_99,-111.995429484375,33.4512346746645,2,FOUR_WAY_INTERSECTION,UNKNOWN_99,PHOENIX,2010-04-07 18:17:00,UNKNOWN_99,UNKNOWN_99
2410933,2,LEFT_TURN,-110.857912720918,32.2372016077002,2,NOT_AT_INTERSECTION_0,LEFT_TURN,TUCSON,2010-05-26 11:53:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2411057,2,ANGLE_FRONT_TO_SIDE,-112.186274781763,33.5271810490127,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-04-27 09:01:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411100,2,LEFT_TURN,-110.935290727741,32.2361004824165,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-05-31 15:57:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2411105,2,OTHER_97,-111.635486192458,33.2486703282385,2,NOT_AT_INTERSECTION_0,OTHER_97,UNSPECIFIED_999,2010-05-11 13:43:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2411121,2,ANGLE_FRONT_TO_SIDE,-111.988374354271,33.4693275076914,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-01 12:00:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2411259,2,ANGLE_FRONT_TO_SIDE,-112.134452909917,33.5675352521624,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-01 20:30:00,KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411421,2,SIDESWIPE_SAME_DIRECTION,-111.859010814837,33.2987884325385,3,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,CHANDLER,2010-05-04 20:54:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411484,2,ANGLE_FRONT_TO_SIDE,-111.824109758258,33.3098298535204,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-02 14:05:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2411535,2,ANGLE_FRONT_TO_SIDE,-112.091183361787,33.5204320942632,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-06 19:30:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2411537,2,ANGLE_FRONT_TO_SIDE,-111.832865383879,33.3206731890682,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-05 08:12:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2411576,2,HEAD_ON,-112.047907549414,33.466670549057,3,NOT_AT_INTERSECTION_0,HEAD_ON,PHOENIX,2010-05-04 11:53:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2411595,3,REAR_END,-112.01995815813,33.6326183047935,3,NOT_AT_INTERSECTION_0,REAR_END,PHOENIX,2010-05-11 15:16:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+SPEED_TOO_FAST_FOR_CONDITIONS
2411647,2,ANGLE_FRONT_TO_SIDE,-112.030975012342,33.6718568769419,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-08 08:12:00,UNKNOWN_99,NO_IMPROPER_ACTION
2411795,2,ANGLE_FRONT_TO_SIDE,-112.081998324321,33.4053866959582,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-15 10:31:00,DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION
2411831,2,ANGLE_FRONT_TO_SIDE,-112.099610064652,33.5677803929659,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-15 19:41:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411841,2,LEFT_TURN,-111.859107816737,33.330480817318,2,T_INTERSECTION,LEFT_TURN,CHANDLER,2010-05-20 10:24:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411861,2,SIDESWIPE_SAME_DIRECTION,-112.119404367067,33.5385569226889,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,PHOENIX,2010-05-17 15:53:00,UNKNOWN_99,UNKNOWN_99
2411908,2,ANGLE_FRONT_TO_SIDE,-111.811258787284,33.3063346411729,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-20 19:06:00,UNKNOWN_99,UNKNOWN_99
2411940,2,ANGLE_FRONT_TO_SIDE,-112.101964529576,33.524124994905,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-20 20:23:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2411954,2,ANGLE_FRONT_TO_SIDE,-112.116954150431,33.5603118522081,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-16 19:00:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1
2411968,2,ANGLE_FRONT_TO_SIDE,-112.099611962568,33.5349606011817,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-12 22:07:00,OTHER_97,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2411986,2,ANGLE_FRONT_TO_SIDE,-112.043363592018,33.4513871124279,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-12 22:15:00,OTHER_97,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2411995,2,ANGLE_FRONT_TO_SIDE,-112.046586935337,33.5092265635237,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-13 13:48:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2412050,2,ANGLE_FRONT_TO_SIDE,-112.030111286248,33.4625580727519,3,INTERSECTION_AS_PART_OF_INTERCHANGE,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-15 21:22:00,OTHER_97,NO_IMPROPER_ACTION
2412057,2,LEFT_TURN,-111.919877684974,33.3054255365603,1,FOUR_WAY_INTERSECTION,LEFT_TURN,CHANDLER,2010-05-26 15:37:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2412065,2,ANGLE_FRONT_TO_SIDE,-111.825711146882,33.2112681571756,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-26 15:45:00,OTHER_97,OTHER_97+NOT_APPLICABLE_MINUS_1
2412099,2,ANGLE_FRONT_TO_SIDE,-112.073778304363,33.4801251269378,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-17 11:38:00,OTHER_97,NO_IMPROPER_ACTION
2412157,2,ANGLE_FRONT_TO_SIDE,-112.089082485749,33.5812246159474,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-24 04:04:00,NO_IMPROPER_ACTION,UNKNOWN_99
2412222,2,ANGLE_FRONT_TO_SIDE,-111.824063963876,33.2478162767964,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-14 06:48:00,OTHER_97,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2412287,2,OTHER_97,-112.030201615038,33.460409004567,2,T_INTERSECTION,OTHER_97,PHOENIX,2010-05-18 15:51:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2412345,2,ANGLE_FRONT_TO_SIDE,-111.87640967441,33.3273214257388,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-12 13:51:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1
2412376,2,ANGLE_FRONT_TO_SIDE,-111.847160180182,33.3351140707635,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-05-25 17:03:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2412616,2,SIDESWIPE_OPPOSITE_DIRECTION,-112.16816336093,33.3775253093215,2,FOUR_WAY_INTERSECTION,SIDESWIPE_OPPOSITE_DIRECTION,PHOENIX,2010-05-29 19:10:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2412622,2,UNKNOWN_99,-112.186201948318,33.5567592432478,3,FOUR_WAY_INTERSECTION,UNKNOWN_99,GLENDALE,2010-05-04 14:59:00,DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION
2412644,2,ANGLE_FRONT_TO_SIDE,-112.194616192654,33.5962984899674,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-05-17 15:47:00,DISREGARDED_TRAFFIC_SIGNAL,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2412727,2,HEAD_ON,-112.237703253364,33.5087957031912,3,FOUR_WAY_INTERSECTION,HEAD_ON,GLENDALE,2010-05-08 18:41:00,NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL+NOT_APPLICABLE_MINUS_1
2412762,2,ANGLE_FRONT_TO_SIDE,-112.047631500632,33.459616820107,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-05-12 13:37:00,UNKNOWN_99,UNKNOWN_99
2412772,2,OTHER_97,-112.168933415069,33.6585017748394,2,T_INTERSECTION,OTHER_97,PHOENIX,2010-05-18 15:50:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2412786,2,SIDESWIPE_SAME_DIRECTION,-112.108247849962,33.5675427480171,2,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,PHOENIX,2010-05-20 15:30:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2412809,2,ANGLE_FRONT_TO_SIDE,-111.736410829328,33.422657902825,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,MESA,2010-05-03 19:52:00,OTHER_97,NO_IMPROPER_ACTION
