"Location ID",Time,Recorder,"Rec Count",Page,Segment,Direction,Count,"Gender ",Age_Y,Age_O,Helmet,"Wrong way",Sidewalk,Distracted,Pedestrian,Motoroized,Electric,Decor/Lights,"ADA Peds","ADA Chairs",Notes,Construction,LocRank,LocRankUniq,Seg,Seg1,LocTime,LocTimeDir,,"Gender ",Age_Y,Age_O,Helmet,"Wrong way",Sidewalk,Distracted,,"Cordon in","Cordon out","Bike Lane Size","Bike Lane"
116,PM,"Cliff Anderson",18,1,4,2,,,,,,,,,,,,,,,,,14,,12,116_12,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,1,4,3,10,2,,,1,1,3,,4,,,,,,,,14,,12,116_12,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,1,4,4,2,,,,1,1,1,,7,,,,,,,,14,,12,116_12,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,1,,,,,,,,,,,,,1,,,,"Distracted cyclist (4:15-4:30 period) ran red light in front of car w/ right of way chasing bike ahead - dangerous move. Headphones, earbuds = distracted. EB ""COUNT"" figure in 4:45-5 time period includes a duplicate rider.",,14,,,,116PM,,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,1,1,1,,,,,,,,,,,,,,,,14,,13,116_13,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,1,2,,,,,,,,,,,,,,,,,14,,13,116_13,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,1,3,10,3,,,3,,3,,4,,,,,,,,14,,13,116_13,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,1,4,4,,,,,3,4,,2,,,,,,,,14,,13,116_13,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,2,1,,,,,,,,,,,,,,,,,14,,14,116_14,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,2,2,,,,,,,,,,,,,,,,,14,,14,116_14,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,2,3,5,2,,,2,1,2,,3,,,,,,,,14,,14,116_14,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,2,4,1,,,,,1,1,,2,,,,,,,,14,,14,116_14,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,3,1,1,,,,1,,,,1,,,,,,,,14,,15,116_15,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,3,2,,,,,,,,,,,,,,,,,14,,15,116_15,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,3,3,8,6,,,1,1,3,,6,,,,,,,,14,,15,116_15,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,3,4,6,,,,,4,4,1,1,,,,,,,,14,,15,116_15,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,4,1,2,,,,,,1,,2,,,,,,,,14,,16,116_16,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,4,2,,,,,,,,,,,,,,,,,14,,16,116_16,116PM,116PMNS,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,4,3,8,2,,,1,,4,2,1,,,,,,,,14,,16,116_16,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,4,4,4,,,,,1,2,,2,,,,,,,,14,,16,116_16,116PM,116PMEW,,,,,,,,,,0,0,0,0
116,PM,"Cliff Anderson",18,2,,,,,,,,,,,,,,,,,"Female pedestrian (WB, 5:00-5:15 time period) almost hit by NB-Rt-turning pickup; Ped had ROW. Distracted cyclist (EB, 5:45-6 time period) ran red light, riding no hands, earbuds.",University,14,,,,116PM,,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,1,1,2,,,,,1,1,,6,,,,,,,,15,15,1,117_1,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,1,2,3,,,,,2,3,,7,,,,,,,,15,,1,117_1,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,1,3,,,,,,,,,2,,,,,,,,15,,1,117_1,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,1,1,4,5,,,,1,3,3,1,5,,,,,,,,15,,1,117_1,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,1,2,1,1,,,,,1,1,1,4,,,,,,,,15,,2,117_2,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,2,2,2,,,,1,,2,,1,,,,,,,,15,,2,117_2,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,2,3,3,1,,1,1,,,1,1,,,,,,,,15,,2,117_2,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,1,2,4,10,4,,,,7,8,4,10,,,,,,,,15,,2,117_2,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,1,3,1,2,2,,,,,2,,3,,,,,,,,15,,3,117_3,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,3,2,,,,,,,,,3,,,,,,,,15,,3,117_3,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,3,3,1,1,,,,,1,,5,,,,,,,,15,,3,117_3,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,1,3,4,6,2,,,1,3,5,,15,,,,,,,,15,,3,117_3,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,1,4,1,13,7,,2,1,2,12,1,2,,,,,,,,15,,4,117_4,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,4,2,4,2,,,1,1,4,1,7,,,,,,,,15,,4,117_4,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,1,4,3,8,6,,,,4,8,,3,,,,,,,,15,,4,117_4,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,1,4,4,9,4,,1,1,4,5,2,5,,,,,,,,15,,4,117_4,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,1,,,,,,,,,,,,1,,,,,"Although there is a designated bike lane running east and west on University, the majority of cyclists use the sidewalk.",,15,,,,117AM,,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,1,1,1,1,,,,,1,,3,,,,,,,,15,,5,117_5,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,1,2,5,4,,,,,5,,10,,,,,,,,15,,5,117_5,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,1,3,4,1,,,2,,2,,4,,,,,,,,15,,5,117_5,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,2,1,4,11,5,,1,1,6,8,1,20,,,,,,,,15,,5,117_5,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,2,2,1,3,,,,1,2,2,,2,,,,,,,,15,,6,117_6,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,2,2,5,,,,,1,4,2,3,,,,,,,,15,,6,117_6,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,2,3,4,1,,,2,1,1,,1,,,,,,,,15,,6,117_6,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,2,2,4,18,5,,,,17,15,1,18,,,,,,,,15,,6,117_6,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,2,3,1,5,,,1,1,1,3,,1,,,,,,,,15,,7,117_7,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,3,2,4,,,,,1,3,,7,,,,,,,,15,,7,117_7,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,3,3,,,,,,,,,4,,,,,,,,15,,7,117_7,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,2,3,4,12,4,,,2,7,9,1,21,,,,,,,,15,,7,117_7,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,2,4,1,3,,,1,1,,2,,6,,,,,,,,15,,8,117_8,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,4,2,3,,,,1,1,3,,9,,,,,,,,15,,8,117_8,117AM,117AMNS,,,,,,,,,,0,0,0,0
117,AM,"Tyler McIntosh",19,2,4,3,5,1,,,2,,4,1,5,,,,,,,,15,,8,117_8,117AM,117AMEW,,,,,,,,,,0,0,3,1
117,AM,"Tyler McIntosh",19,2,4,4,10,1,,,1,4,8,,8,,,,,,,,15,,8,117_8,117AM,117AMEW,,,,,,,,,,1,0,3,1
117,AM,"Tyler McIntosh",19,2,,,,,,,,,,,,,,,,,,,15,,,,117AM,,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,1,1,16,,,1,,1,11,,5,,,,,,,,15,,9,117_9,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,1,2,5,,,,,5,5,,6,,,,,,,,15,,9,117_9,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,1,3,19,5,,2,,1,6,,11,,,,,,,,15,,9,117_9,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,1,1,4,10,4,,,,3,9,,,,,,,,,,15,,9,117_9,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,2,1,13,5,,,1,3,13,,10,,,,,,,,15,,10,117_10,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,2,2,2,,,1,,2,2,,5,,,,,,,,15,,10,117_10,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,2,3,40,14,,4,2,5,15,,20,,,,,,,,15,,10,117_10,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,1,2,4,8,3,,,,6,4,,5,,,,,,,,15,,10,117_10,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,3,1,3,1,,1,,2,3,,4,,,,,,,,15,,11,117_11,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,3,2,9,3,,,1,8,9,,1,,,,,,,,15,,11,117_11,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,3,3,19,8,,2,3,6,10,,2,,,,,,,,15,,11,117_11,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,1,3,4,11,3,,1,,6,8,1,,,,,,,,,15,,11,117_11,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,4,1,4,,,,,,4,,,,,,,,,,15,,12,117_12,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,4,2,3,1,,1,,3,3,,,,,,,,,,15,,12,117_12,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,4,3,15,2,,3,,5,11,,,,,,,,,,15,,12,117_12,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,1,4,4,11,4,,1,,5,10,,,,,,,,,,15,,12,117_12,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,1,,,,,,,,,,,,2,,,,,"No bike lane N/S Bound Rural. Girls don't like riding in the street, they prefer the sidewalk. Too many peds to keep up.",,15,,,,117PM,,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,1,1,8,2,,,,2,8,,,,,,,,,,15,,13,117_13,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,1,2,6,1,,,,2,6,,,,,,,,,,15,,13,117_13,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,1,3,12,5,,2,,4,,,,,,,,,,,15,,13,117_13,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,2,1,4,10,6,,,1,5,,,,,,,,,,,15,,13,117_13,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,2,1,3,,,,,,3,,,,,,,,,,15,,14,117_14,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,2,2,1,,,,,,1,,,,,,,,,,15,,14,117_14,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,2,3,20,8,,3,1,8,8,,,,,,,,,,15,,14,117_14,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,2,2,4,11,5,,,,5,2,,,,,,,,,,15,,14,117_14,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,3,1,6,2,,,,1,6,,,,,,,,,,15,,15,117_15,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,3,2,1,1,,,,,1,,,,,,,,,,15,,15,117_15,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,3,3,8,4,,,,2,5,,,,,,,,,,15,,15,117_15,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,2,3,4,8,2,,,2,1,3,,,,,,,,,,15,,15,117_15,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,4,1,5,1,,,,2,5,,,,,,,,,,15,,16,117_16,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,4,2,,,,,,,,,,,,,,,,,15,,16,117_16,117PM,117PMNS,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,4,3,9,6,,1,,4,5,,,,,,,,,,15,,16,117_16,117PM,117PMEW,,,,,,,,,,0,1,0,0
117,PM,"Michael Woodams",20,2,4,4,6,1,,,,2,2,,,,,,,,,,15,,16,117_16,117PM,117PMEW,,,,,,,,,,0,0,0,0
117,PM,"Michael Woodams",20,2,,,,,,,,,,,,,,,,,"I saw it really depended on what type of bike you had to determine if you used the bike lane or not. Faster bikes used it while slower bikes stayed on the sidewalk.",,15,,,,117PM,,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,1,1,1,1,,,,1,,,,1,,,,,,,,16,16,1,118_1,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,1,1,2,1,,,,,,,,2,,,,,,,,16,,1,118_1,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,1,3,3,2,,1,,2,3,,6,,,,,,,,16,,1,118_1,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,1,1,4,,,,,,,,,6,,,,,,,,16,,1,118_1,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,2,1,1,1,,,,1,,,4,,,,,,,,16,,2,118_2,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,1,2,2,1,1,,,,,1,,18,,,,,,,,16,,2,118_2,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,2,3,8,2,,2,,,5,1,12,,,,,,,,16,,2,118_2,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,1,2,4,3,,,,1,,2,,7,,,,,,,,16,,2,118_2,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,3,1,4,,,1,2,,3,,7,,,,,,,,16,,3,118_3,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,1,3,2,2,1,,,,,1,,11,,,,,,,,16,,3,118_3,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,3,3,8,2,,1,1,,4,2,5,,,,,,,,16,,3,118_3,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,1,3,4,1,,,,,,,,6,,,,,,,,16,,3,118_3,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,4,1,1,,1,,1,,,,8,,,,,,,,16,,4,118_4,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,1,4,2,2,,1,,1,1,,1,9,,,,,,,,16,,4,118_4,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,4,3,3,2,2,,1,1,,,13,,,,,,,,16,,4,118_4,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,1,4,4,4,,3,,,1,,,4,,,,,,,,16,,4,118_4,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,1,,,,,,,,,,,,,,,,,,,16,,,,118AM,,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,2,1,1,2,1,1,,1,,,,13,,,,,,,,16,,5,118_5,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,2,1,2,3,2,2,,1,,,,22,,,,,,,,16,,5,118_5,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,1,3,4,2,2,,,,,1,6,,,,,,,,16,,5,118_5,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,2,1,4,1,1,1,,,,,,5,,,,,,,,16,,5,118_5,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,2,1,3,1,3,,2,,,1,8,,,,,,,,16,,6,118_6,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,2,2,2,4,1,4,,,,,,17,,,,,,,,16,,6,118_6,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,2,3,4,2,4,1,,,,,15,,,,,,,,16,,6,118_6,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,2,2,4,2,,1,,,,,,8,,,,,,,,16,,6,118_6,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,3,1,2,1,,,1,,,,4,,,,,,,,16,,7,118_7,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,2,3,2,1,,,,,,,1,9,,,,,,,,16,,7,118_7,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,3,3,9,1,,,1,,,1,3,,,,,,,,16,,7,118_7,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,2,3,4,2,,,,,,,,3,,,,,,,,16,,7,118_7,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,4,1,7,,,,1,,1,,20,,,,,,,,16,,8,118_8,118AM,118AMNS,,,,,,,,,,0,0,0,0
118,AM,"Joseph V. Muro",21,2,4,2,9,2,,,1,,1,2,27,,,,,,,,16,,8,118_8,118AM,118AMNS,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,4,3,27,11,,,1,,,3,13,,,,,,,,16,,8,118_8,118AM,118AMEW,,,,,,,,,,1,0,3,1
118,AM,"Joseph V. Muro",21,2,4,4,5,,,,,,,,17,,,,,,,,16,,8,118_8,118AM,118AMEW,,,,,,,,,,0,0,3,1
118,AM,"Joseph V. Muro",21,2,,,,,,,,,,,,,,,2,,"Intersection was busy making some observations difficult to take.",,16,,,,118AM,,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,1,1,8,5,,,,3,,,28,,,,,,,,16,,9,118_9,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,1,2,7,1,,,2,,,,31,,,,,,,,16,,9,118_9,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,1,3,13,3,,,,5,,,27,,,,,,,,16,,9,118_9,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,1,4,8,7,,,,1,,,31,,,,,,,,16,,9,118_9,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,1,2,1,10,4,,,,5,,,34,,,,,,,,16,,10,118_10,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,2,2,8,3,,,3,1,,,32,,,,,,,,16,,10,118_10,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,2,3,7,1,,,1,2,,,25,,,,,,,,16,,10,118_10,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,2,4,14,7,,,,3,,,16,,,,,,,,16,,10,118_10,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,1,3,1,9,,,,,,,,23,,,,,,,,16,,11,118_11,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,3,2,7,1,,,,1,,,28,,,,,,,,16,,11,118_11,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,3,3,8,,,,,1,,,16,,,,,,,,16,,11,118_11,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,3,4,9,3,,,,2,,,17,,,,,,,,16,,11,118_11,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,1,4,1,6,2,,,,1,,,18,,,,,,,,16,,12,118_12,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,4,2,5,1,,,3,,,,9,,,,,,,,16,,12,118_12,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,4,3,9,3,,,,2,,,11,,,,,,,,16,,12,118_12,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,1,4,4,10,3,,,,2,,,14,,,,,,,,16,,12,118_12,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,1,,,,,,,,,,,,,,,,,"Note: Volunteer drew a compass diagram with S and E transposed ... I'm assuming that's just a one-time error and that he did not have S and E mixed up the entire time. -- Chris",,16,,,,118PM,,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,1,1,5,,,,2,,1,,27,,,,,,,,16,,13,118_13,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,1,2,3,1,,,,1,1,,44,,,,,,,,16,,13,118_13,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,1,3,2,1,,,,,1,,13,,,,,,,,16,,13,118_13,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,1,4,5,1,,,,,,,33,,,,,,,,16,,13,118_13,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,2,2,1,5,2,,,1,,,,36,,,,,,,,16,,14,118_14,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,2,2,5,2,,,,,,,31,,,,,,,,16,,14,118_14,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,2,3,5,3,,,,3,3,,15,,,,,,,,16,,14,118_14,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,2,4,5,,,,,1,1,,29,,,,,,,,16,,14,118_14,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,2,3,1,7,2,,,,2,3,,41,,,,,,,,16,,15,118_15,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,3,2,5,2,,,2,,,,39,,,,,,,,16,,15,118_15,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,3,3,2,,,,,1,1,,27,,,,,,,,16,,15,118_15,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,3,4,11,,,,,1,1,,16,,,,,,,,16,,15,118_15,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,2,4,1,12,5,,,1,,2,,32,,,,,,,,16,,16,118_16,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,4,2,4,1,,,,,,,18,,,,,,,,16,,16,118_16,118PM,118PMNS,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,4,3,10,4,,,,2,3,,4,,,,,,,,16,,16,118_16,118PM,118PMEW,,,,,,,,,,0,0,0,0
118,PM,"Michael Baranowski",22,2,4,4,21,5,,,1,1,1,,26,,,,,,,,16,,16,118_16,118PM,118PMEW,,,,,,,,,,0,1,0,0
118,PM,"Michael Baranowski",22,2,,,,,,,,,,,,,,,,,,,16,,,,118PM,,,,,,,,,,,0,0,0,0
119,AM,"Aaron Golub",23,1,1,1,2,,,,,,,,2,,,,,,,,17,17,1,119_1,119AM,119AMNS,,,,,,,,,,0,0,0,0
119,AM,"Aaron Golub",23,1,1,2,5,1,,,1,,,,3,,,,,,,,17,,1,119_1,119AM,119AMNS,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,1,3,3,1,,,,,,,3,,,,,,,,17,,1,119_1,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,1,4,1,,,,,,,,6,,,,,,,,17,,1,119_1,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,2,1,2,1,,,,,,,9,,,,,,,,17,,2,119_2,119AM,119AMNS,,,,,,,,,,0,0,0,0
119,AM,"Aaron Golub",23,1,2,2,2,1,,,,,,,7,,,,,,,,17,,2,119_2,119AM,119AMNS,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,2,3,9,3,,,1,,,,5,,,,,,,,17,,2,119_2,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,2,4,2,,,,1,1,1,,9,,,,,,,,17,,2,119_2,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,3,1,2,,,,1,,,,11,,,,,,,,17,,3,119_3,119AM,119AMNS,,,,,,,,,,0,0,0,0
119,AM,"Aaron Golub",23,1,3,2,2,1,,,1,,,,2,,,,,,,,17,,3,119_3,119AM,119AMNS,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,3,3,7,2,,,2,,,,10,,,,,,,,17,,3,119_3,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,3,4,2,1,,,,,,,10,,,,,,,,17,,3,119_3,119AM,119AMEW,,,,,,,,,,0,0,3,1
119,AM,"Aaron Golub",23,1,4,1,1,,,,,,,,5,,,,,,,,17,,4,119_4,119AM,119AMNS,,,,,,,,,,0,0,0,0
